method,category,episodes,envs,task_success_rate,invalid_browser_action_rate,repeated_action_rate,avg_turns
fixed_actor,clicking,9,3,0.8888888888888888,0.0,0.4444444444444444,2.4444444444444446
fixed_actor,forms,3,1,1.0,0.0,0.3333333333333333,4.0
fixed_actor,menu_navigation,3,1,1.0,0.0,0.0,1.3333333333333333
fixed_actor,selection,9,3,0.8888888888888888,0.0,0.2222222222222222,3.111111111111111
fixed_actor,text_entry,6,2,1.0,0.0,0.5,2.6666666666666665
textgrad_rl,clicking,9,3,1.0,0.0,0.3333333333333333,2.111111111111111
textgrad_rl,forms,3,1,0.6666666666666666,0.0,1.0,5.0
textgrad_rl,menu_navigation,3,1,1.0,0.0,0.0,1.3333333333333333
textgrad_rl,selection,9,3,0.8888888888888888,0.0,0.2222222222222222,2.5555555555555554
textgrad_rl,text_entry,6,2,1.0,0.0,0.16666666666666666,2.1666666666666665
textgrad_rl_ppo,clicking,9,3,0.8888888888888888,0.0,0.3333333333333333,2.2222222222222223
textgrad_rl_ppo,forms,3,1,1.0,0.0,0.3333333333333333,4.333333333333333
textgrad_rl_ppo,menu_navigation,3,1,1.0,0.0,0.0,1.0
textgrad_rl_ppo,selection,9,3,0.7777777777777778,0.0,0.4444444444444444,3.6666666666666665
textgrad_rl_ppo,text_entry,6,2,1.0,0.0,0.5,2.6666666666666665
